Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label,isf_anomaly,ae_mse,ae_anomaly
58.004308936349545,ICMP,192.168.1.136,192.168.1.66,15164,209,511,163921,Normal,0,0.009947076379123346,0
87.37287049354524,TCP,192.168.1.180,192.168.1.72,60256,110,344,105626,Attack,0,0.004344522394710503,0
66.30063901685749,ICMP,192.168.1.121,192.168.1.92,44981,871,427,62876,Attack,0,0.0044442105114939805,0
43.7722913506542,ICMP,192.168.1.112,192.168.1.64,16764,505,465,825783,Normal,0,0.012779741914987666,0
2.4131995559000363,ICMP,192.168.1.99,192.168.1.163,61055,693,137,1139220,Attack,0,0.04169197948968247,0
67.15772255219308,TCP,192.168.1.184,192.168.1.69,11479,143,450,409354,Normal,0,0.011068052825340995,0
58.22509581426625,ICMP,192.168.1.31,192.168.1.154,56926,631,882,854713,Normal,0,0.014594848416629688,0
18.737203360332,UDP,192.168.1.205,192.168.1.240,20999,579,796,1454682,Normal,0,0.01370894252096683,0
50.39621365815869,UDP,192.168.1.252,192.168.1.217,9548,680,337,1149816,Attack,0,0.0034164000220451517,0
58.71048926591364,UDP,192.168.1.115,192.168.1.80,37749,759,484,712398,Normal,0,0.03224018180522761,0
24.32003777419968,ICMP,192.168.1.245,192.168.1.139,7096,275,223,700585,Attack,0,0.03149449138043558,0
78.09049437788211,TCP,192.168.1.50,192.168.1.29,16836,680,382,1125038,Normal,0,0.00799854414693736,0
83.17427381417636,TCP,192.168.1.163,192.168.1.149,58548,923,208,346848,Normal,0,0.004145475535585922,0
7.529313975705499,UDP,192.168.1.211,192.168.1.86,18538,739,77,1193187,Attack,0,0.013649797379293147,0
25.5872452172598,UDP,192.168.1.197,192.168.1.210,37911,530,672,669003,Attack,0,0.0073548703039197205,0
78.57927096130408,TCP,192.168.1.88,192.168.1.18,17090,620,913,614150,Attack,0,0.00764113581851803,0
17.141817484681788,ICMP,192.168.1.112,192.168.1.138,4432,978,28,704040,Normal,0,0.06834104448968303,1
54.21539067718562,UDP,192.168.1.243,192.168.1.247,17009,526,289,1289832,Attack,0,0.0028335553439081773,0
19.71301017142829,UDP,192.168.1.145,192.168.1.6,11300,944,418,807000,Normal,0,0.00553708519558792,0
47.887972554413935,TCP,192.168.1.81,192.168.1.248,14034,521,776,463245,Attack,0,0.014516646209003161,0
27.957671317337507,UDP,192.168.1.72,192.168.1.34,11968,666,446,600985,Normal,0,0.020483404671926157,0
63.16538153633932,UDP,192.168.1.109,192.168.1.149,23213,619,73,1267628,Attack,0,0.003007697216759684,0
43.35419027838987,TCP,192.168.1.232,192.168.1.235,39636,352,475,855869,Normal,0,0.017039261461497816,0
38.87632663472017,UDP,192.168.1.22,192.168.1.6,30251,783,403,1187742,Attack,0,0.008025569710947575,0
76.84455983470502,ICMP,192.168.1.116,192.168.1.221,53269,164,627,799529,Normal,0,0.011464807281508947,0
40.278462054224015,UDP,192.168.1.225,192.168.1.147,12435,7,875,193164,Normal,0,0.012960333780973277,0
97.0325827019717,TCP,192.168.1.144,192.168.1.178,60702,222,43,1061949,Attack,1,0.012569696829938849,0
93.327127190041,TCP,192.168.1.100,192.168.1.199,33918,742,454,851419,Attack,0,0.04151359173506462,0
69.24460902807377,TCP,192.168.1.99,192.168.1.71,33890,654,938,162071,Normal,0,0.02814854573403742,0
97.4896320945416,TCP,192.168.1.13,192.168.1.148,36334,550,945,68714,Normal,0,0.028357121931131667,0
17.896625786884847,UDP,192.168.1.200,192.168.1.46,34152,1004,974,854990,Attack,0,0.0409509481105557,0
2.45828497127738,ICMP,192.168.1.16,192.168.1.247,20380,419,882,1216171,Attack,0,0.02824632871411866,0
74.90910500038574,ICMP,192.168.1.219,192.168.1.240,53890,409,148,1293610,Normal,0,0.008849609629327411,0
76.04164252401017,ICMP,192.168.1.17,192.168.1.110,25841,793,362,594118,Attack,0,0.023001044318570467,0
21.122905218181344,TCP,192.168.1.14,192.168.1.35,62045,39,119,310067,Normal,0,0.02428328079694591,0
83.73606829131818,TCP,192.168.1.57,192.168.1.34,4717,731,237,394819,Attack,0,0.011556029351349011,0
79.82821279953988,ICMP,192.168.1.134,192.168.1.224,53086,133,331,1260637,Normal,0,0.004347267596082453,0
70.45225392280854,ICMP,192.168.1.124,192.168.1.213,55614,183,76,485794,Normal,0,0.009008764024079007,0
68.16167330782126,TCP,192.168.1.185,192.168.1.144,55473,684,299,933429,Attack,0,0.011990476396445227,0
91.01618024836074,ICMP,192.168.1.147,192.168.1.91,43615,987,233,810720,Attack,0,0.037451857463465216,0
86.14613068583292,ICMP,192.168.1.3,192.168.1.231,27112,896,743,1446131,Attack,0,0.03689950927901797,0
94.66647622534316,TCP,192.168.1.220,192.168.1.116,24458,901,288,21541,Attack,0,0.0535425447982274,1
40.33041758496708,ICMP,192.168.1.10,192.168.1.124,37773,295,806,369624,Attack,0,0.008948944777814128,0
67.99732081223951,UDP,192.168.1.85,192.168.1.128,49273,444,739,572145,Normal,0,0.005874238592921003,0
37.197418062509314,ICMP,192.168.1.181,192.168.1.161,17188,188,150,1469319,Normal,0,0.03004049793772464,0
95.09221416547156,UDP,192.168.1.139,192.168.1.226,46684,695,897,1070831,Attack,0,0.025124114443410235,0
2.4806670683184984,UDP,192.168.1.198,192.168.1.179,18267,242,371,945827,Attack,0,0.007155757093953487,0
51.626633214764006,ICMP,192.168.1.56,192.168.1.109,58707,707,637,1316050,Normal,0,0.03930826499022246,0
86.5486185790999,ICMP,192.168.1.210,192.168.1.205,23331,585,679,439246,Attack,0,0.011939394167285908,0
25.102613066467683,TCP,192.168.1.183,192.168.1.46,60041,37,810,1071357,Attack,0,0.003635146902751067,0
71.11433690884063,UDP,192.168.1.244,192.168.1.227,58148,331,640,15000,Normal,0,0.020183035503956507,0
2.819210271740513,ICMP,192.168.1.101,192.168.1.119,26523,789,615,1292321,Attack,0,0.021020888830058843,0
0.4850272275532696,ICMP,192.168.1.216,192.168.1.154,63067,708,372,201977,Normal,1,0.05358689475872984,1
43.15767185233573,UDP,192.168.1.190,192.168.1.231,39701,390,999,410794,Normal,0,0.010756350247129237,0
16.412528233302215,ICMP,192.168.1.177,192.168.1.12,47183,879,267,181817,Attack,0,0.006354243324393516,0
94.7026002867621,UDP,192.168.1.32,192.168.1.34,31441,623,411,550939,Normal,0,0.016599842753083755,0
34.307011694117186,ICMP,192.168.1.66,192.168.1.146,30544,380,853,478816,Normal,0,0.003922534753177951,0
56.88285278966345,ICMP,192.168.1.165,192.168.1.194,28706,322,335,272790,Attack,0,0.01512721195542007,0
77.4500127495363,UDP,192.168.1.132,192.168.1.219,24279,104,69,1470026,Normal,0,0.014392188270352208,0
14.639393662840128,UDP,192.168.1.15,192.168.1.206,63180,745,410,342556,Normal,0,0.026768040910122436,0
16.913627891024298,TCP,192.168.1.48,192.168.1.162,61358,521,527,1132491,Normal,0,0.010784552780194712,0
22.12755418953026,ICMP,192.168.1.128,192.168.1.36,29575,656,567,364082,Attack,0,0.017253631196886294,0
33.34245766106454,TCP,192.168.1.166,192.168.1.97,47295,819,363,81732,Normal,0,0.008803683773612578,0
87.87032360581216,ICMP,192.168.1.75,192.168.1.211,3960,587,129,1476413,Normal,1,0.019876297497803185,0
19.56082453836724,TCP,192.168.1.31,192.168.1.18,44240,971,13,74978,Attack,1,0.034797310522341446,0
48.7876560251993,ICMP,192.168.1.144,192.168.1.210,44606,693,360,490484,Normal,0,0.009645501584404633,0
91.81061348572467,UDP,192.168.1.83,192.168.1.224,26906,608,193,1449591,Attack,0,0.009540071978076905,0
57.04670961289767,UDP,192.168.1.176,192.168.1.59,65413,38,433,201984,Attack,0,0.0035981041377747573,0
10.654350132641554,UDP,192.168.1.111,192.168.1.57,57708,766,547,870323,Attack,0,0.021793591252663492,0
85.57641323132401,TCP,192.168.1.173,192.168.1.139,6429,933,636,65414,Attack,0,0.014167941797622569,0
83.20209604630529,TCP,192.168.1.101,192.168.1.152,47932,768,43,834312,Attack,0,0.00407523484677523,0
32.03268270389431,ICMP,192.168.1.24,192.168.1.99,40640,443,551,1339294,Normal,0,0.004906301339184741,0
47.34330013228474,TCP,192.168.1.221,192.168.1.71,61534,95,154,424467,Attack,0,0.011466632086696604,0
38.11681834153872,UDP,192.168.1.246,192.168.1.159,18697,775,834,340618,Attack,0,0.01867261041751491,0
72.07088358418459,TCP,192.168.1.194,192.168.1.65,8645,1006,109,784645,Attack,0,0.03962091993188481,0
76.1674230770462,TCP,192.168.1.186,192.168.1.62,3830,954,152,113964,Attack,0,0.06302519892058026,1
15.949362042298166,TCP,192.168.1.69,192.168.1.202,20168,577,530,217391,Normal,0,0.02935504424287868,0
75.058810335306,UDP,192.168.1.73,192.168.1.175,58803,978,500,423562,Normal,0,0.0023564594748323024,0
82.99017351221069,ICMP,192.168.1.22,192.168.1.228,54817,790,843,905970,Normal,0,0.01106123704368535,0
95.11340151947452,ICMP,192.168.1.177,192.168.1.116,9192,295,360,455853,Attack,0,0.010242669105030388,0
54.48176166755188,ICMP,192.168.1.169,192.168.1.181,15222,519,980,191559,Attack,0,0.01209958358569004,0
11.345694651903536,TCP,192.168.1.122,192.168.1.199,20272,592,333,537577,Attack,0,0.029977093370453713,0
67.428957368445,TCP,192.168.1.168,192.168.1.64,29190,568,319,410864,Attack,0,0.006270638547952444,0
49.28411025450566,ICMP,192.168.1.125,192.168.1.254,38645,904,961,1440442,Normal,0,0.02451501455726668,0
19.007424666257776,ICMP,192.168.1.143,192.168.1.9,32188,34,734,771001,Normal,0,0.04859611294430892,1
9.816826475268735,ICMP,192.168.1.170,192.168.1.237,55467,722,260,606538,Attack,0,0.031213851387689645,0
25.142291816383523,ICMP,192.168.1.253,192.168.1.172,33389,152,980,666276,Normal,0,0.011998964028242624,0
11.940456833619184,UDP,192.168.1.124,192.168.1.190,31706,1007,539,1418863,Normal,0,0.011857574525288326,0
83.24035917083211,ICMP,192.168.1.78,192.168.1.131,43226,594,585,839499,Normal,0,0.020548209039619066,0
65.36677144381208,UDP,192.168.1.95,192.168.1.238,50363,308,568,5504,Normal,0,0.015112672172446193,0
24.43584880574514,TCP,192.168.1.162,192.168.1.70,37394,452,993,845946,Normal,0,0.01574279656306189,0
46.13970028765895,TCP,192.168.1.240,192.168.1.152,12836,197,612,894723,Attack,0,0.012781513919218668,0
91.55513507962704,UDP,192.168.1.31,192.168.1.31,30056,837,48,529405,Attack,0,0.04196029031759171,0
67.45883619649383,ICMP,192.168.1.214,192.168.1.124,40617,231,238,313271,Normal,0,0.005997304740359445,0
58.92420508936848,TCP,192.168.1.47,192.168.1.121,26706,138,648,212720,Normal,0,0.006580886501366104,0
42.71033302072863,ICMP,192.168.1.56,192.168.1.215,27456,995,134,720921,Normal,0,0.022065381286392547,0
28.371915213231127,UDP,192.168.1.229,192.168.1.23,6898,497,402,700142,Attack,0,0.03330959493949691,0
23.084000412008475,UDP,192.168.1.209,192.168.1.23,44693,771,524,494366,Normal,0,0.0072238059934731395,0
98.68730009093444,UDP,192.168.1.140,192.168.1.85,27935,193,928,388088,Attack,0,0.008441411734474233,0
95.89516743224934,ICMP,192.168.1.156,192.168.1.49,7943,403,234,1391008,Attack,0,0.015156860492720567,0
56.39364512664062,ICMP,192.168.1.242,192.168.1.108,39375,363,488,722161,Attack,0,0.015484089924013308,0
1.6241689934637815,ICMP,192.168.1.10,192.168.1.233,34941,103,217,1031101,Attack,0,0.011523149491291563,0
93.55752974949696,UDP,192.168.1.214,192.168.1.225,13702,28,690,324832,Attack,0,0.03535608956617598,0
89.40326312558939,ICMP,192.168.1.216,192.168.1.251,16873,248,252,451963,Attack,0,0.009797973053672627,0
52.71132659864822,UDP,192.168.1.251,192.168.1.203,7474,919,554,1008137,Attack,0,0.0019583345646828217,0
58.5289936597839,TCP,192.168.1.109,192.168.1.106,43117,560,322,508906,Normal,0,0.011156537027543774,0
61.05413385908126,ICMP,192.168.1.181,192.168.1.229,52578,232,486,1047891,Normal,0,0.01725931703772606,0
82.59614455473331,ICMP,192.168.1.140,192.168.1.45,54694,141,67,317269,Attack,0,0.01470000115248763,0
89.74914066564604,ICMP,192.168.1.139,192.168.1.18,62095,876,679,1482331,Normal,1,0.08014064394714294,1
29.524929709756908,TCP,192.168.1.179,192.168.1.146,42815,911,930,1190062,Normal,0,0.0039087482555754584,0
80.17017712740738,ICMP,192.168.1.3,192.168.1.253,20834,449,749,503623,Attack,0,0.002569291483961937,0
1.8315764517875863,TCP,192.168.1.153,192.168.1.131,50956,124,782,818375,Attack,0,0.013586612634149838,0
92.76678742407948,TCP,192.168.1.71,192.168.1.149,3677,576,714,732834,Normal,0,0.01891756126492194,0
19.241131774409624,UDP,192.168.1.219,192.168.1.221,42020,368,439,741102,Attack,0,0.007959886394748202,0
91.15321495904202,ICMP,192.168.1.211,192.168.1.146,57344,169,107,30188,Attack,1,0.021955409872414455,0
0.1657868687560459,TCP,192.168.1.16,192.168.1.239,61714,970,238,319476,Normal,1,0.022744337244707393,0
33.52749445435508,UDP,192.168.1.82,192.168.1.44,61607,430,629,1277016,Attack,0,0.029971965454906657,0
19.30924745011288,UDP,192.168.1.238,192.168.1.195,47852,10,943,523156,Normal,0,0.03653020476935595,0
38.79609952623128,UDP,192.168.1.212,192.168.1.153,6767,6,863,906361,Attack,0,0.029589035662808856,0
54.69484344567673,TCP,192.168.1.21,192.168.1.82,9625,558,237,313501,Attack,0,0.012961727837011383,0
30.401408312260397,TCP,192.168.1.126,192.168.1.82,17318,593,518,1470694,Normal,0,0.00938050337016541,0
53.083420156783525,UDP,192.168.1.135,192.168.1.102,14807,151,310,1055955,Normal,0,0.02445491551385044,0
8.890225265485629,TCP,192.168.1.51,192.168.1.172,2569,49,365,396046,Attack,0,0.07289337325163067,1
61.60812498429936,ICMP,192.168.1.44,192.168.1.105,29420,578,539,533500,Attack,0,0.009271540246702072,0
54.13402601582864,ICMP,192.168.1.139,192.168.1.93,64822,449,968,249034,Normal,0,0.03752951070830988,0
57.67346827648393,ICMP,192.168.1.17,192.168.1.152,3654,411,811,244702,Normal,0,0.007335466084638141,0
3.964464363514175,ICMP,192.168.1.35,192.168.1.86,16030,891,274,24105,Normal,1,0.04640663849101528,1
43.96908595008878,TCP,192.168.1.166,192.168.1.82,17905,490,287,974741,Attack,0,0.006852330697542294,0
42.681131648843454,ICMP,192.168.1.163,192.168.1.198,10325,281,794,873850,Attack,0,0.01655625292689876,0
3.724098433645362,UDP,192.168.1.156,192.168.1.59,21586,385,385,649174,Normal,0,0.01958193351355197,0
71.44426986317406,TCP,192.168.1.3,192.168.1.177,42915,228,203,428363,Normal,0,0.006903538982806726,0
14.005883921590655,ICMP,192.168.1.8,192.168.1.84,36512,24,857,1684,Attack,1,0.04646453221086492,1
46.14116027426037,UDP,192.168.1.151,192.168.1.228,61936,180,240,347668,Normal,0,0.008521954605465953,0
95.65161884249284,ICMP,192.168.1.86,192.168.1.60,21218,72,804,1149114,Attack,0,0.0343608978471721,0
20.1100163180772,UDP,192.168.1.86,192.168.1.173,10813,33,557,231470,Normal,0,0.03378150865400503,0
57.18830633222824,UDP,192.168.1.135,192.168.1.101,48415,36,900,1228072,Attack,0,0.03678602035926432,0
55.95030713091461,TCP,192.168.1.160,192.168.1.144,44400,838,81,74545,Normal,0,0.02380130889404631,0
26.156145854474445,ICMP,192.168.1.6,192.168.1.204,28293,376,50,1162424,Normal,0,0.004626731688250859,0
37.71309658237818,ICMP,192.168.1.174,192.168.1.222,24597,330,440,644332,Normal,0,0.009657513325641642,0
86.46539963218392,UDP,192.168.1.46,192.168.1.67,39313,726,526,1389325,Attack,0,0.02674534973735728,0
12.48955372634828,UDP,192.168.1.220,192.168.1.14,47834,380,982,1353967,Attack,0,0.037446184761040155,0
77.94210856863893,TCP,192.168.1.207,192.168.1.103,32443,743,31,88155,Normal,0,0.0581643650068396,1
42.67472875260343,ICMP,192.168.1.20,192.168.1.87,59462,261,782,43198,Attack,0,0.03457605331075073,0
42.632603732328,ICMP,192.168.1.173,192.168.1.65,31150,635,810,561071,Normal,0,0.010488993485535681,0
97.4940672826554,ICMP,192.168.1.116,192.168.1.111,56137,599,471,1342899,Attack,0,0.016729990763413263,0
33.70744651073161,UDP,192.168.1.235,192.168.1.158,14188,826,53,983176,Normal,0,0.02026226973825649,0
67.1540328245141,TCP,192.168.1.94,192.168.1.168,31884,212,675,524530,Attack,0,0.003387576732246193,0
62.05707657769823,TCP,192.168.1.251,192.168.1.4,14945,554,890,1348346,Attack,0,0.014650155209488064,0
61.042317476478345,UDP,192.168.1.222,192.168.1.195,3291,540,637,917398,Normal,0,0.008736197747453734,0
29.656273401443567,UDP,192.168.1.139,192.168.1.54,12278,729,466,96169,Normal,0,0.015094227469558746,0
73.04378960910005,UDP,192.168.1.22,192.168.1.146,18097,595,701,845907,Attack,0,0.009012414423419343,0
48.0299957855236,TCP,192.168.1.233,192.168.1.185,59902,142,627,60155,Normal,0,0.01113684004350547,0
36.33137167618148,TCP,192.168.1.177,192.168.1.119,11079,708,631,998814,Attack,0,0.005172536286323653,0
73.44065666118968,UDP,192.168.1.112,192.168.1.22,49969,402,785,862854,Normal,0,0.005743280734523586,0
25.462639626364524,UDP,192.168.1.135,192.168.1.91,56778,606,754,959325,Attack,0,0.008118857646783127,0
20.18405526657403,ICMP,192.168.1.165,192.168.1.36,58158,112,675,802145,Attack,0,0.008831339428850253,0
21.18150596186105,TCP,192.168.1.28,192.168.1.184,30718,989,473,1089376,Attack,0,0.014495831544765756,0
11.160910509594334,TCP,192.168.1.92,192.168.1.88,47637,330,527,685903,Normal,0,0.006537610274311238,0
5.897340013941877,UDP,192.168.1.49,192.168.1.105,15224,739,142,286069,Normal,0,0.013644650553579973,0
40.32597616211848,ICMP,192.168.1.10,192.168.1.113,18406,582,870,819117,Attack,0,0.015306004966796165,0
62.56028154268761,TCP,192.168.1.225,192.168.1.169,60556,328,854,145182,Attack,0,0.028991985851111617,0
1.6024346682404822,TCP,192.168.1.241,192.168.1.29,9084,878,923,1318141,Normal,1,0.05827767381462575,1
11.901868218772671,TCP,192.168.1.130,192.168.1.9,46628,60,218,1188517,Attack,0,0.007800981093371589,0
84.79213378374938,ICMP,192.168.1.252,192.168.1.78,38622,938,810,841216,Normal,0,0.011664538265704304,0
80.31858406548723,UDP,192.168.1.200,192.168.1.237,50004,248,92,1170398,Attack,0,0.004475218322298377,0
32.4700219645752,TCP,192.168.1.5,192.168.1.153,42263,435,952,521158,Attack,0,0.009760115517463776,0
6.100181363495993,TCP,192.168.1.245,192.168.1.238,11192,831,471,1404791,Attack,0,0.017974065926275158,0
50.93700225541912,ICMP,192.168.1.146,192.168.1.184,27283,972,673,93908,Attack,0,0.00500061918309458,0
69.48779141468862,UDP,192.168.1.224,192.168.1.179,45557,711,91,1192521,Attack,0,0.003336328555964769,0
36.26781988415754,TCP,192.168.1.51,192.168.1.108,4742,987,56,257957,Attack,0,0.09094714476702041,1
8.065048241070317,ICMP,192.168.1.24,192.168.1.252,43838,446,444,933711,Normal,0,0.012988089484621346,0
49.17449141426554,TCP,192.168.1.242,192.168.1.122,1247,194,569,436562,Attack,0,0.0031668313366070865,0
73.09296952300105,UDP,192.168.1.232,192.168.1.202,51627,31,601,482025,Attack,0,0.011682987798188143,0
49.57928323307706,UDP,192.168.1.153,192.168.1.192,20399,771,919,1337166,Normal,0,0.005475762443831006,0
10.405896545940251,UDP,192.168.1.61,192.168.1.232,25761,329,673,527975,Normal,0,0.02292348600698941,0
28.77710481745888,TCP,192.168.1.114,192.168.1.191,39273,635,66,1104791,Attack,0,0.005165267046721881,0
71.44235138888598,ICMP,192.168.1.44,192.168.1.251,22417,612,567,1216304,Attack,0,0.0028341093521192283,0
15.23649973696405,TCP,192.168.1.191,192.168.1.142,26089,278,449,1128422,Normal,0,0.0023603814096431266,0
36.52957177024712,UDP,192.168.1.236,192.168.1.213,37307,397,837,134428,Normal,0,0.006532778613492292,0
68.3018749222352,ICMP,192.168.1.240,192.168.1.123,28233,811,593,301062,Normal,0,0.018041107812016052,0
3.205977166246909,UDP,192.168.1.19,192.168.1.254,51476,371,46,331091,Attack,1,0.019579476567265636,0
52.40249948432858,ICMP,192.168.1.69,192.168.1.248,9869,837,714,353996,Normal,0,0.013266423139944718,0
7.703966237041026,TCP,192.168.1.83,192.168.1.12,13194,114,178,70689,Normal,1,0.03491618620574759,0
34.12804374265836,ICMP,192.168.1.155,192.168.1.122,29544,857,414,1401946,Normal,0,0.006965383921379649,0
54.56648700160667,UDP,192.168.1.186,192.168.1.81,33800,899,919,1414253,Attack,0,0.020234734864900607,0
83.48180331635261,ICMP,192.168.1.89,192.168.1.136,8397,601,139,382740,Attack,0,0.02577088012976838,0
88.068340542616,ICMP,192.168.1.110,192.168.1.173,49763,742,740,1438130,Normal,0,0.054917408879951835,1
66.70470359751779,ICMP,192.168.1.165,192.168.1.225,23738,28,153,194289,Normal,0,0.020444296057570168,0
16.491210251543865,TCP,192.168.1.108,192.168.1.135,60943,405,515,98081,Attack,0,0.01488386271539598,0
96.09574397475076,ICMP,192.168.1.32,192.168.1.248,11050,413,518,960583,Normal,0,0.010222235036351168,0
25.937435622166248,TCP,192.168.1.39,192.168.1.85,30154,403,378,116368,Attack,0,0.03622901679850608,0
64.96127916658119,TCP,192.168.1.140,192.168.1.15,46046,386,465,928112,Attack,0,0.022885740575127544,0
73.6633071384175,UDP,192.168.1.147,192.168.1.230,21342,447,120,868156,Normal,0,0.015934451576528497,0
36.41390407340144,UDP,192.168.1.127,192.168.1.36,63115,464,386,578166,Normal,0,0.014021775324526212,0
34.37403186485584,TCP,192.168.1.101,192.168.1.201,16127,603,4,31510,Attack,0,0.030127555716148956,0
94.49549602817515,UDP,192.168.1.29,192.168.1.135,63100,756,841,450280,Normal,0,0.009328769219847956,0
15.375395036928175,TCP,192.168.1.16,192.168.1.45,24182,489,326,1325937,Attack,0,0.009214420830953517,0
78.66588290490007,TCP,192.168.1.59,192.168.1.86,61828,430,713,254354,Normal,0,0.02044758174752515,0
12.34346807764255,UDP,192.168.1.12,192.168.1.192,8077,595,858,174246,Normal,0,0.02062637455989297,0
11.020732741696616,UDP,192.168.1.98,192.168.1.92,63181,460,629,451609,Normal,0,0.0047997848054832475,0
71.38463032798474,ICMP,192.168.1.119,192.168.1.226,31012,161,266,649844,Attack,0,0.010618662741942921,0
61.610364366416256,UDP,192.168.1.199,192.168.1.174,12821,761,89,55011,Attack,0,0.04636018065121377,1
10.611139825927818,TCP,192.168.1.174,192.168.1.1,58188,845,258,1368503,Normal,0,0.006779322109196084,0
60.85060502339685,TCP,192.168.1.144,192.168.1.14,25877,376,965,307403,Normal,0,0.009867387861441855,0
49.37588798869172,TCP,192.168.1.144,192.168.1.121,18176,841,243,1137973,Normal,0,0.0027870497937876665,0
48.66927862673391,TCP,192.168.1.12,192.168.1.247,60437,779,716,96895,Normal,0,0.030226811582670477,0
69.78398281207102,ICMP,192.168.1.162,192.168.1.224,5581,178,101,785147,Normal,0,0.023264475994806723,0
13.722067239788382,UDP,192.168.1.175,192.168.1.70,4585,801,672,894050,Attack,0,0.025768471703397022,0
85.57664345579312,UDP,192.168.1.216,192.168.1.98,36513,53,985,326665,Attack,0,0.018256185252956702,0
6.456718961322827,ICMP,192.168.1.250,192.168.1.116,59372,488,749,1173703,Attack,0,0.02527098776232408,0
44.36020046683683,ICMP,192.168.1.107,192.168.1.226,53685,765,58,1259576,Attack,0,0.008719327179417246,0
79.5803548423887,UDP,192.168.1.242,192.168.1.169,50512,397,436,1283594,Attack,0,0.006164790739553202,0
49.546799705166286,UDP,192.168.1.247,192.168.1.9,34261,557,866,288345,Normal,0,0.02183284159372422,0
68.41437592552609,UDP,192.168.1.34,192.168.1.137,2865,870,161,596413,Normal,0,0.023670568681118116,0
56.857465251771785,ICMP,192.168.1.211,192.168.1.193,44876,186,884,595735,Attack,0,0.01190801909635186,0
25.550178271900016,UDP,192.168.1.61,192.168.1.19,17177,695,154,380023,Attack,0,0.008225830745409297,0
83.04770835735046,UDP,192.168.1.8,192.168.1.195,50276,18,858,538015,Normal,0,0.021614421033104386,0
7.027211208493512,UDP,192.168.1.25,192.168.1.178,65379,747,516,426569,Attack,0,0.020230842163346675,0
92.726510895112,TCP,192.168.1.31,192.168.1.162,37405,915,859,527970,Normal,0,0.013948692046032662,0
40.90377168577811,ICMP,192.168.1.123,192.168.1.77,5880,368,711,168212,Attack,0,0.009103877329320912,0
64.53024352402524,UDP,192.168.1.114,192.168.1.95,23358,395,565,317220,Attack,0,0.010244190488595177,0
23.98809739962365,UDP,192.168.1.239,192.168.1.19,53617,894,699,377659,Attack,0,0.02576619749593939,0
23.75758074290541,ICMP,192.168.1.70,192.168.1.137,14826,709,257,1104579,Attack,0,0.0038338293401511897,0
76.99227480336532,UDP,192.168.1.104,192.168.1.198,59789,544,788,492793,Attack,0,0.006498769956596967,0
85.76530731375463,UDP,192.168.1.176,192.168.1.131,35460,794,448,433727,Attack,0,0.025763312371399914,0
76.04238597000018,ICMP,192.168.1.128,192.168.1.255,37537,602,197,1170468,Normal,0,0.00711834357613583,0
8.063228766335328,ICMP,192.168.1.68,192.168.1.247,4760,228,696,987876,Normal,0,0.028175455807999017,0
2.221688579912484,ICMP,192.168.1.192,192.168.1.14,45801,640,566,700299,Normal,0,0.025091042353080656,0
11.890089462520548,ICMP,192.168.1.179,192.168.1.173,32456,937,870,826502,Attack,0,0.033609160782358934,0
54.26962028046242,TCP,192.168.1.159,192.168.1.47,33881,301,507,1042681,Normal,0,0.009551115665473578,0
0.675036781323779,TCP,192.168.1.16,192.168.1.126,61006,414,357,81279,Normal,1,0.019255518510040554,0
5.368155400962493,ICMP,192.168.1.52,192.168.1.33,45185,843,340,312700,Attack,0,0.013105440169913815,0
55.72627494478335,ICMP,192.168.1.99,192.168.1.149,28079,447,390,356792,Normal,0,0.011709772443593447,0
89.96988665220475,TCP,192.168.1.154,192.168.1.114,15120,846,752,8614,Attack,0,0.00588942376343674,0
67.96052325267115,UDP,192.168.1.161,192.168.1.7,59709,924,39,388962,Normal,0,0.007043608495145447,0
45.22953223398053,UDP,192.168.1.200,192.168.1.150,12044,547,201,1468626,Normal,0,0.016124379176015956,0
33.67262581541818,ICMP,192.168.1.208,192.168.1.177,3637,1014,430,444731,Normal,0,0.02683081686186899,0
82.43659956447335,ICMP,192.168.1.97,192.168.1.15,24347,756,2,1190127,Normal,0,0.010725016191465467,0
64.4788304410986,UDP,192.168.1.48,192.168.1.12,39054,558,291,1470669,Normal,0,0.004639058751088815,0
37.63229521675382,ICMP,192.168.1.160,192.168.1.225,42564,771,340,1299902,Normal,0,0.007257062151506105,0
46.072355909423855,TCP,192.168.1.108,192.168.1.9,59001,629,213,789924,Normal,0,0.019191142675271534,0
8.995245139282604,UDP,192.168.1.234,192.168.1.90,58981,946,259,192983,Attack,1,0.018675149685544942,0
10.194937047469155,UDP,192.168.1.152,192.168.1.236,53245,921,30,470309,Normal,1,0.02134183507100912,0
69.06948757575769,UDP,192.168.1.121,192.168.1.190,44079,93,722,225789,Normal,0,0.0070467705853877695,0
45.71981124728409,ICMP,192.168.1.162,192.168.1.161,49757,325,234,914652,Normal,0,0.01187049578678559,0
55.30175289962504,TCP,192.168.1.58,192.168.1.90,8212,110,588,789971,Attack,0,0.003954212075672234,0
48.754194911256896,ICMP,192.168.1.163,192.168.1.133,7068,890,513,755389,Normal,0,0.005667523290401749,0
37.42282306473497,UDP,192.168.1.36,192.168.1.53,25750,104,10,681142,Attack,0,0.01020783208305807,0
89.2939529396452,UDP,192.168.1.144,192.168.1.3,54054,245,864,848015,Attack,0,0.008281394532720015,0
80.90895317034723,TCP,192.168.1.53,192.168.1.117,23773,582,668,1319207,Attack,0,0.011129865930901307,0
